2026-03-19 12:06:50,824 | __main__             | INFO     | Logging initialized. Log file: logs\ship_performance_20260319_120650.log
2026-03-19 12:06:53,646 | app.data_loader      | INFO     | Vessel loading completed: 0 inserted, 8 updated
2026-03-19 12:06:53,647 | app.data_loader      | INFO     | Loading 8 sessions...
2026-03-19 12:06:53,662 | app.data_loader      | INFO     | Session loading completed: 0 inserted, 8 updated
2026-03-19 12:06:53,663 | app.data_loader      | INFO     | Loading 54 performance records...
2026-03-19 12:06:53,799 | app.data_loader      | INFO     | Performance data loading completed: 0 inserted, 54 updated
2026-03-19 12:06:53,800 | app.data_loader      | INFO     | Optimized data loading completed successfully
2026-03-19 12:06:53,800 | __main__             | INFO     | Loading Auxiliary Engine data into PostgreSQL database...
2026-03-19 12:06:53,801 | app.ae_data_loader   | INFO     | Starting AE data loading...
2026-03-19 12:06:53,816 | app.ae_data_loader   | INFO     | Preloaded: 8 vessels, 0 generators, 0 baseline records
2026-03-19 12:06:53,816 | app.ae_data_loader   | INFO     | Loading 18 generators...
2026-03-19 12:06:53,838 | app.ae_data_loader   | INFO     | Generators loaded: 18 inserted, 0 updated
2026-03-19 12:06:53,842 | app.ae_data_loader   | INFO     | Loading 90 baseline records...
2026-03-19 12:06:53,902 | app.ae_data_loader   | INFO     | Baseline loaded: 90 inserted, 0 updated
2026-03-19 12:06:53,903 | app.ae_data_loader   | INFO     | AE data loading completed
2026-03-19 12:06:53,910 | __main__             | INFO     | Data loading pipeline completed successfully! Processed 178 records
