2026-04-01 10:01:59,171 | __main__             | INFO     | Logging initialized. Log file: logs\ship_performance_20260401_100159.log
2026-04-01 10:01:59,785 | app.database         | INFO     | ✅ Migration applied: added comment for barred_speed_rpm_end
2026-04-01 10:01:59,796 | app.database         | INFO     | ✅ Migration applied: widened barometric_pressure_mmh2o to numeric(8,3)
2026-04-01 10:01:59,798 | app.database         | INFO     | ✅ Migration applied: added fo_consumption_mt_hr to monthly_report_header
2026-04-01 10:01:59,798 | app.database         | INFO     | ✅ Migration applied: added fuel_injection_pump_index_mm to monthly_report_header
2026-04-01 10:01:59,799 | app.database         | INFO     | ✅ Migration applied: added exh_temp_cylinder_outlet_ave_c to monthly_report_header
2026-04-01 10:01:59,800 | app.database         | INFO     | ✅ Migration applied: vessel_info.vessel_id set to NULLABLE
2026-04-01 10:01:59,803 | app.database         | INFO     | ✅ Migration applied: added permissions column to users
2026-04-01 10:01:59,804 | app.database         | INFO     | ✅ Migration applied: added password_hash column to users
2026-04-01 10:01:59,806 | app.database         | INFO     | ✅ Migration applied: added created_by column to users
2026-04-01 10:02:00,340 | app.database         | INFO     | 📊 Current table row counts:
2026-04-01 10:02:00,340 | app.database         | INFO     |   role_permissions: 3 rows
2026-04-01 10:02:00,341 | app.database         | INFO     |   me_normal_status: 61 rows
2026-04-01 10:02:00,341 | app.database         | INFO     |   me_warning_alert: 19 rows
2026-04-01 10:02:00,341 | app.database         | INFO     |   me_critical_alert: 11 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   organizations: 2 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   users: 0 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   vessel_info: 8 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   shop_trial_session: 8 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   monthly_report_header: 7 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   baseline_performance_data: 0 rows
2026-04-01 10:02:00,342 | app.database         | INFO     |   vessel_generator: 24 rows
2026-04-01 10:02:00,343 | app.database         | INFO     |   shop_trial_performance_data: 53 rows
2026-04-01 10:02:00,343 | app.database         | INFO     |   monthly_report_details_jsonb: 7 rows
2026-04-01 10:02:00,343 | app.database         | INFO     |   monthly_iso_performance_data: 7 rows
2026-04-01 10:02:00,343 | app.database         | INFO     |   me_alert_summary: 7 rows
2026-04-01 10:02:00,344 | app.database         | INFO     |   me_deviation_history: 7 rows
2026-04-01 10:02:00,344 | app.database         | INFO     |   generator_baseline_data: 120 rows
2026-04-01 10:02:00,344 | app.database         | INFO     |   generator_reference_curves: 0 rows
2026-04-01 10:02:00,344 | app.database         | INFO     |   generator_monthly_report_header: 13 rows
2026-04-01 10:02:00,344 | app.database         | INFO     |   generator_monthly_report_details_jsonb: 13 rows
2026-04-01 10:02:00,345 | app.database         | INFO     |   generator_performance_graph_data: 13 rows
2026-04-01 10:02:00,345 | app.database         | INFO     |   ae_normal_status: 19 rows
2026-04-01 10:02:00,345 | app.database         | INFO     |   ae_warning_alert: 25 rows
2026-04-01 10:02:00,345 | app.database         | INFO     |   ae_critical_alert: 34 rows
2026-04-01 10:02:00,345 | app.database         | INFO     |   ae_alert_summary: 13 rows
2026-04-01 10:02:00,345 | app.database         | INFO     |   ae_deviation_history: 13 rows
2026-04-01 10:02:00,346 | __main__             | INFO     | Extracting Main Engine data from Excel file...
2026-04-01 10:02:01,199 | app.excel_loader     | INFO     | Loaded Excel file with 5 sheets: ['vessel_info', 'shop_trial_session', 'shop_trial_performance_data', 'monthly_report_header', 'monthly_report_details_jsonb']
2026-04-01 10:02:01,199 | app.excel_loader     | INFO     | Processing sheet: vessel_info
2026-04-01 10:02:01,211 | app.excel_loader     | INFO     | Processing sheet: shop_trial_session
2026-04-01 10:02:01,220 | app.excel_loader     | INFO     | Processing sheet: shop_trial_performance_data
2026-04-01 10:02:01,299 | app.excel_loader     | INFO     | Processing sheet: monthly_report_header
2026-04-01 10:02:01,303 | app.excel_loader     | INFO     | Processing sheet: monthly_report_details_jsonb
2026-04-01 10:02:01,305 | app.excel_loader     | INFO     | Extraction summary: {'vessels': 8, 'sessions': 8, 'performance_data': 53, 'crank_deflections': 0, 'bearing_temperatures': 0, 'monthly_headers': 0, 'monthly_details': 0}
2026-04-01 10:02:01,305 | __main__             | INFO     | Main Engine data extraction summary:
2026-04-01 10:02:01,306 | __main__             | INFO     |   vessels: 8 records
2026-04-01 10:02:01,306 | __main__             | INFO     |   sessions: 8 records
2026-04-01 10:02:01,306 | __main__             | INFO     |   performance_data: 53 records
2026-04-01 10:02:01,306 | __main__             | INFO     |   crank_deflections: 0 records
2026-04-01 10:02:01,307 | __main__             | INFO     |   bearing_temperatures: 0 records
2026-04-01 10:02:01,307 | __main__             | INFO     |   monthly_headers: 0 records
2026-04-01 10:02:01,307 | __main__             | INFO     |   monthly_details: 0 records
2026-04-01 10:02:01,307 | __main__             | INFO     | Extracting Auxiliary Engine data from Excel file...
2026-04-01 10:02:01,316 | app.ae_excel_loader  | INFO     | Loaded AE Excel file: C:\Users\GOKUL\Desktop\WORKPLACE\workplace\Aepms-backend\data\ae_shop_trial.xlsx
2026-04-01 10:02:01,349 | app.ae_excel_loader  | INFO     | AE extraction: 24 generators, 120 baseline records
2026-04-01 10:02:01,349 | __main__             | INFO     | Auxiliary Engine data extraction summary:
2026-04-01 10:02:01,350 | __main__             | INFO     |   vessel_generators: 24 records
2026-04-01 10:02:01,350 | __main__             | INFO     |   generator_baseline_data: 120 records
2026-04-01 10:02:01,350 | __main__             | INFO     | Loading Main Engine data into PostgreSQL database...
2026-04-01 10:02:01,351 | app.data_loader      | INFO     | Starting optimized data loading process...
2026-04-01 10:02:01,351 | app.data_loader      | INFO     | Pre-loading existing data for efficient processing...
2026-04-01 10:02:01,365 | app.data_loader      | INFO     | Pre-loaded: 8 vessels, 8 sessions, 7 monthly headers
2026-04-01 10:02:01,366 | app.data_loader      | INFO     | Loading 8 vessels...
2026-04-01 10:02:01,378 | app.data_loader      | INFO     | Vessel loading completed: 0 inserted, 8 updated
2026-04-01 10:02:01,379 | app.data_loader      | INFO     | Loading 8 sessions...
2026-04-01 10:02:01,391 | app.data_loader      | INFO     | Session loading completed: 0 inserted, 8 updated
2026-04-01 10:02:01,392 | app.data_loader      | INFO     | Loading 53 performance records...
2026-04-01 10:02:01,478 | app.data_loader      | INFO     | Performance data loading completed: 0 inserted, 53 updated
2026-04-01 10:02:01,479 | app.data_loader      | INFO     | Optimized data loading completed successfully
2026-04-01 10:02:01,479 | __main__             | INFO     | Loading Auxiliary Engine data into PostgreSQL database...
2026-04-01 10:02:01,480 | app.ae_data_loader   | INFO     | Starting AE data loading...
2026-04-01 10:02:01,489 | app.ae_data_loader   | INFO     | Preloaded: 8 vessels, 24 generators, 120 baseline records
2026-04-01 10:02:01,490 | app.ae_data_loader   | INFO     | Loading 24 generators...
2026-04-01 10:02:01,494 | app.ae_data_loader   | INFO     | Generators loaded: 0 inserted, 24 updated
2026-04-01 10:02:01,496 | app.ae_data_loader   | INFO     | Loading 120 baseline records...
2026-04-01 10:02:01,765 | app.ae_data_loader   | INFO     | Baseline loaded: 0 inserted, 120 updated
2026-04-01 10:02:01,766 | app.ae_data_loader   | INFO     | AE data loading completed
2026-04-01 10:02:01,773 | __main__             | INFO     | Data loading pipeline completed successfully! Processed 213 records
