2025-10-26 15:07:27,724 | __main__             | INFO     | Logging initialized. Log file: logs\ship_performance_20251026_150727.log
2025-10-26 15:07:41,193 | app.database         | INFO     |   role_permissions: 4 rows
2025-10-26 15:07:41,193 | app.database         | INFO     |   organizations: 2 rows
2025-10-26 15:07:41,193 | app.database         | INFO     |   users: 2 rows
2025-10-26 15:07:41,193 | app.database         | INFO     |   generator_baseline_data: 20 rows
2025-10-26 15:07:41,194 | __main__             | INFO     | Extracting Main Engine data from Excel file...
2025-10-26 15:07:41,570 | app.excel_loader     | INFO     | Loaded Excel file with 5 sheets: ['vessel_info', 'shop_trial_session', 'shop_trial_performance_data', 'monthly_report_header', 'monthly_report_details_jsonb']
2025-10-26 15:07:41,570 | app.excel_loader     | INFO     | Processing sheet: vessel_info
2025-10-26 15:07:41,574 | app.excel_loader     | INFO     | Processing sheet: shop_trial_session
2025-10-26 15:07:41,577 | app.excel_loader     | INFO     | Processing sheet: shop_trial_performance_data
2025-10-26 15:07:41,608 | app.excel_loader     | INFO     | Processing sheet: monthly_report_header
2025-10-26 15:07:41,614 | app.excel_loader     | INFO     | Processing sheet: monthly_report_details_jsonb
2025-10-26 15:07:41,616 | app.excel_loader     | INFO     | Extraction summary: {'vessels': 8, 'sessions': 8, 'performance_data': 54, 'crank_deflections': 0, 'bearing_temperatures': 0, 'monthly_headers': 0, 'monthly_details': 0}
2025-10-26 15:07:41,616 | __main__             | INFO     | Main Engine data extraction summary:
2025-10-26 15:07:41,616 | __main__             | INFO     |   vessels: 8 records
2025-10-26 15:07:41,616 | __main__             | INFO     |   sessions: 8 records
2025-10-26 15:07:41,616 | __main__             | INFO     |   performance_data: 54 records
2025-10-26 15:07:41,616 | __main__             | INFO     |   crank_deflections: 0 records
2025-10-26 15:07:41,618 | __main__             | INFO     |   bearing_temperatures: 0 records
2025-10-26 15:07:41,619 | __main__             | INFO     |   monthly_headers: 0 records
2025-10-26 15:07:41,619 | __main__             | INFO     |   monthly_details: 0 records
2025-10-26 15:07:41,619 | __main__             | INFO     | Loading Main Engine data into PostgreSQL database...
2025-10-26 15:07:41,619 | app.data_loader      | INFO     | Starting optimized data loading process...
2025-10-26 15:07:41,619 | app.data_loader      | INFO     | Pre-loading existing data for efficient processing...
2025-10-26 15:07:42,225 | app.data_loader      | INFO     | Pre-loaded: 8 vessels, 8 sessions, 2 monthly headers
2025-10-26 15:07:42,225 | app.data_loader      | INFO     | Loading 8 vessels...
2025-10-26 15:07:42,731 | app.data_loader      | INFO     | Vessel loading completed: 0 inserted, 8 updated
2025-10-26 15:07:42,732 | app.data_loader      | INFO     | Loading 8 sessions...
2025-10-26 15:07:47,478 | app.data_loader      | INFO     | Session loading completed: 0 inserted, 8 updated
2025-10-26 15:07:47,480 | app.data_loader      | INFO     | Loading 54 performance records...
2025-10-26 15:07:56,662 | app.data_loader      | INFO     | Performance data loading completed: 0 inserted, 54 updated
2025-10-26 15:07:56,663 | app.data_loader      | INFO     | Optimized data loading completed successfully
2025-10-26 15:07:56,667 | __main__             | INFO     | Data loading pipeline completed successfully! Processed 70 records
