2025-10-14 02:37:20,593 | __main__             | INFO     | Logging initialized. Log file: logs\ship_performance_20251014_023720.log
2025-10-14 02:37:23,085 | app.database         | INFO     |   generator_monthly_report_details_jsonb: 0 rows
2025-10-14 02:37:23,086 | app.database         | INFO     |   generator_monthly_report_header: 0 rows
2025-10-14 02:37:23,087 | app.database         | INFO     |   vessel_generator: 0 rows
2025-10-14 02:37:23,087 | app.database         | INFO     |   generator_performance_graph_data: 0 rows
2025-10-14 02:37:23,088 | app.database         | INFO     |   role_permissions: 4 rows
2025-10-14 02:37:23,089 | app.database         | INFO     |   organizations: 2 rows
2025-10-14 02:37:23,089 | app.database         | INFO     |   users: 1 rows
2025-10-14 02:37:23,090 | app.database         | INFO     |   generator_baseline_data: 0 rows
2025-10-14 02:37:23,090 | __main__             | INFO     | Extracting Auxiliary Engine data from Excel file...
2025-10-14 02:37:23,608 | app.ae_excel_loader  | INFO     | Loaded AE Excel file: D:\Ozellar Project\Aepms-backend\iso-performance-backend\data\ae_shop_trial.xlsx
2025-10-14 02:37:23,615 | app.ae_excel_loader  | WARNING  | Skipping generator row: missing IMO/engine_no/designation
2025-10-14 02:37:23,615 | app.ae_excel_loader  | WARNING  | Skipping generator row: missing IMO/engine_no/designation
2025-10-14 02:37:23,617 | app.ae_excel_loader  | WARNING  | Skipping generator row: missing IMO/engine_no/designation
2025-10-14 02:37:23,617 | app.ae_excel_loader  | WARNING  | Skipping generator row: missing IMO/engine_no/designation
2025-10-14 02:37:23,622 | app.ae_excel_loader  | INFO     | AE extraction: 12 generators, 20 baseline records
2025-10-14 02:37:23,622 | __main__             | INFO     | Auxiliary Engine data extraction summary:
2025-10-14 02:37:23,623 | __main__             | INFO     |   vessel_generators: 12 records
2025-10-14 02:37:23,623 | __main__             | INFO     |   generator_baseline_data: 20 records
2025-10-14 02:37:23,623 | __main__             | INFO     | Loading Auxiliary Engine data into PostgreSQL database...
2025-10-14 02:37:23,624 | app.ae_data_loader   | INFO     | Starting AE data loading...
2025-10-14 02:37:23,746 | app.ae_data_loader   | INFO     | Preloaded: 8 vessels, 0 generators, 0 baseline records
2025-10-14 02:37:23,747 | app.ae_data_loader   | INFO     | Loading 12 generators...
2025-10-14 02:37:23,798 | app.ae_data_loader   | INFO     | Generators loaded: 12 inserted, 0 updated
2025-10-14 02:37:23,798 | app.ae_data_loader   | INFO     | Loading 20 baseline records...
2025-10-14 02:37:23,894 | app.ae_data_loader   | INFO     | Baseline loaded: 20 inserted, 0 updated
2025-10-14 02:37:23,896 | app.ae_data_loader   | INFO     | AE data loading completed
2025-10-14 02:37:23,901 | __main__             | INFO     | Data loading pipeline completed successfully! Processed 32 records
